episode,date,operation,steps,reward,capital,missPerc,hitPerc,indexIn,timeIn,indexOut,timeOut,hold,long,short,avgRw,day
5158,02/16/2014,2,1,0,-1064.4758857123738,50,49,6.0,00:00:00,0,,0,49,50,-0.20637376613268202,2
5159,02/17/2014,2,6,-77.36945070106964,-1141.8453364134434,50,49,6.0,00:00:00,7.547389014021393,00:25:00,0,49,50,-0.22133074945017317,1
5160,02/18/2014,2,5,-13.630558862221243,-1155.4758952756647,50,49,6.090993826136137,00:05:00,6.363605003380562,00:20:00,0,49,50,-0.22392943706892726,2
5161,02/19/2014,1,5,46.75549263460317,-1108.7204026410616,50,49,6.323171506486647,00:05:00,7.25828135917871,00:20:00,0,49,50,-0.21482666201144382,1
5162,02/20/2014,2,2,-4.549691306806869,-1113.2700939478684,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,-0.2156664265687463,2
5163,02/21/2014,1,3,32.14398497691495,-1081.1261089709535,50,49,6.0,00:00:00,6.642879699538299,00:10:00,0,49,50,-0.20939882025391313,1
5164,02/22/2014,1,5,18.180250169028113,-1062.9458588019254,50,49,6.0,00:00:00,6.363605003380562,00:20:00,0,49,50,-0.20583769535281282,2
5165,02/23/2014,2,5,-46.75549263460317,-1109.7013514365285,50,49,6.323171506486647,00:05:00,7.25828135917871,00:20:00,0,49,50,-0.21485021325005393,1
5166,02/24/2014,2,2,-4.549691306806869,-1114.2510427433353,50,49,6.0,00:00:00,6.090993826136137,00:05:00,0,49,50,-0.21568932302426158,2
5167,02/25/2014,2,2,-16.158575324332336,-1130.4096180676677,50,49,6.0,00:00:00,6.323171506486647,00:05:00,0,49,50,-0.2187748438296241,1
